otu_id,mean_abundance,occurrence,Kingdom,Phylum,Class,Order,Family,Genus,Species,predicted_occurrence,lower_conf_int,upper_conf_int
1843368,8.227550540667607e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__sp. RAC03,0.04730695051182243,0.01809662985039305,0.11800036873581606
104087,8.815232722143864e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__frederiksbergensis,0.050700185063930814,0.02001250364926571,0.12256002072065428
747,8.815232722143864e-05,0.15,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Pasteurella,s__multocida,0.050700185063930814,0.02001250364926571,0.12256002072065428
2742131,8.815232722143864e-05,0.1375,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Amycolatopsis,s__sp. Hca4,0.050700185063930814,0.02001250364926571,0.12256002072065428
339268,8.815232722143864e-05,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycobacterium,s__colombiense,0.050700185063930814,0.02001250364926571,0.12256002072065428
178339,8.815232722143864e-05,0.1375,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Pauljensenia,s__hongkongensis,0.050700185063930814,0.02001250364926571,0.12256002072065428
2169583,8.815232722143864e-05,0.125,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__sp. SXM-1,0.050700185063930814,0.02001250364926571,0.12256002072065428
35746,8.815232722143864e-05,0.1625,k__Archaea,p__Euryarchaeota,c__Halobacteria,o__Haloferacales,f__Haloferacaceae,g__Haloferax,s__gibbonsii,0.050700185063930814,0.02001250364926571,0.12256002072065428
486398,8.815232722143864e-05,0.15,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__sp. S3,0.050700185063930814,0.02001250364926571,0.12256002072065428
1536774,8.815232722143864e-05,0.1625,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__sp. FSL H7-0357,0.050700185063930814,0.02001250364926571,0.12256002072065428
39956,8.815232722143864e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__mesophilicum,0.050700185063930814,0.02001250364926571,0.12256002072065428
2681549,8.815232722143864e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. LMO-1,0.050700185063930814,0.02001250364926571,0.12256002072065428
2653203,8.815232722143864e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. CL5.1,0.050700185063930814,0.02001250364926571,0.12256002072065428
2651974,8.815232722143864e-05,0.1375,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Hydrogenophaga,s__sp. BPS33,0.050700185063930814,0.02001250364926571,0.12256002072065428
2492837,8.815232722143864e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. C8-2,0.050700185063930814,0.02001250364926571,0.12256002072065428
29449,8.815232722143864e-05,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Rhizobium,s__etli,0.050700185063930814,0.02001250364926571,0.12256002072065428
34073,8.815232722143864e-05,0.175,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Variovorax,s__paradoxus,0.050700185063930814,0.02001250364926571,0.12256002072065428
1758194,8.815232722143864e-05,0.125,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Achromobacter,s__sp. AONIH1,0.050700185063930814,0.02001250364926571,0.12256002072065428
379067,8.815232722143864e-05,0.125,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__bingchenggensis,0.050700185063930814,0.02001250364926571,0.12256002072065428
380,8.815232722143864e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Sinorhizobium,s__fredii,0.050700185063930814,0.02001250364926571,0.12256002072065428
1609977,8.815232722143864e-05,0.1375,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__hengshuiensis,0.050700185063930814,0.02001250364926571,0.12256002072065428
319706,8.815232722143864e-05,0.125,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycolicibacterium,s__phocaicum,0.050700185063930814,0.02001250364926571,0.12256002072065428
33882,8.815232722143864e-05,0.175,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,s__,0.050700185063930814,0.02001250364926571,0.12256002072065428
1866885,8.815232722143864e-05,0.15,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycolicibacterium,s__,0.050700185063930814,0.02001250364926571,0.12256002072065428
416273,9.402914903620122e-05,0.175,k__Archaea,p__Euryarchaeota,c__Halobacteria,o__Halobacteriales,f__Haloarculaceae,g__Natronomonas,s__moolapensis,0.054094526575339086,0.021971834353881774,0.12707832828073973
2562284,9.402914903620122e-05,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Pseudolabrys,s__sp. FHR47,0.054094526575339086,0.021971834353881774,0.12707832828073973
2049,9.402914903620122e-05,0.15,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__,s__,0.054094526575339086,0.021971834353881774,0.12707832828073973
1822464,9.402914903620122e-05,0.2,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Paraburkholderia,s__,0.054094526575339086,0.021971834353881774,0.12707832828073973
426117,9.402914903620122e-05,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__sp. 4-46,0.054094526575339086,0.021971834353881774,0.12707832828073973
292,9.402914903620122e-05,0.15,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__cepacia,0.054094526575339086,0.021971834353881774,0.12707832828073973
47763,9.402914903620122e-05,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__lydicus,0.054094526575339086,0.021971834353881774,0.12707832828073973
2599297,9.402914903620122e-05,0.2,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. XS-10,0.054094526575339086,0.021971834353881774,0.12707832828073973
2728020,9.402914903620122e-05,0.15,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Duganella,s__sp. GN2-R2,0.054094526575339086,0.021971834353881774,0.12707832828073973
2547601,9.402914903620122e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Porphyrobacter,s__sp. YT40,0.054094526575339086,0.021971834353881774,0.12707832828073973
28901,9.402914903620122e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,s__enterica,0.054094526575339086,0.021971834353881774,0.12707832828073973
2589658,9.402914903620122e-05,0.1375,k__Viruses,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Chaseviridae,g__Carltongylesvirus,s__Escherichia phage Mangalitsa,0.054094526575339086,0.021971834353881774,0.12707832828073973
615,9.402914903620122e-05,0.175,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Yersiniaceae,g__Serratia,s__marcescens,0.054094526575339086,0.021971834353881774,0.12707832828073973
312306,9.402914903620122e-05,0.175,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__entomophila,0.054094526575339086,0.021971834353881774,0.12707832828073973
36845,9.990597085096379e-05,0.1625,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__intestinale,0.05748983351139747,0.023971521360401947,0.13155812192031793
128,9.990597085096379e-05,0.1625,k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Isosphaerales,f__Isosphaeraceae,g__Isosphaera,s__pallida,0.05748983351139747,0.023971521360401947,0.13155812192031793
85023,9.990597085096379e-05,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__,s__,0.05748983351139747,0.023971521360401947,0.13155812192031793
1861,9.990597085096379e-05,0.15,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Geodermatophilales,f__Geodermatophilaceae,g__Geodermatophilus,s__obscurus,0.05748983351139747,0.023971521360401947,0.13155812192031793
160791,9.990597085096379e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__wittichii,0.05748983351139747,0.023971521360401947,0.13155812192031793
2596913,9.990597085096379e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. NBWT7,0.05748983351139747,0.023971521360401947,0.13155812192031793
1882747,9.990597085096379e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Afipia,s__sp. GAS231,0.05748983351139747,0.023971521360401947,0.13155812192031793
57493,9.990597085096379e-05,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Kocuria,s__,0.05748983351139747,0.023971521360401947,0.13155812192031793
217204,9.990597085096379e-05,0.1625,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Achromobacter,s__insolitus,0.05748983351139747,0.023971521360401947,0.13155812192031793
1268,9.990597085096379e-05,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__,s__,0.05748983351139747,0.023971521360401947,0.13155812192031793
158500,9.990597085096379e-05,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__resinovorum,0.05748983351139747,0.023971521360401947,0.13155812192031793
1873,0.00010578279266572639,0.1875,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__,0.06088596551896186,0.02600881996394707,0.13600187849941692
300,0.00010578279266572639,0.1875,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__mendocina,0.06088596551896186,0.02600881996394707,0.13600187849941692
1909395,0.00010578279266572639,0.2,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Streptosporangiaceae,g__Nonomuraea,s__sp. ATCC 55076,0.06088596551896186,0.02600881996394707,0.13600187849941692
450378,0.00010578279266572639,0.15,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Croceicoccus,s__marinus,0.06088596551896186,0.02600881996394707,0.13600187849941692
2529408,0.00010578279266572639,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Schaalia,s__,0.06088596551896186,0.02600881996394707,0.13600187849941692
1328,0.00010578279266572639,0.1375,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__anginosus,0.06088596551896186,0.02600881996394707,0.13600187849941692
95486,0.00010578279266572639,0.175,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__cenocepacia,0.06088596551896186,0.02600881996394707,0.13600187849941692
73044,0.00011165961448048895,0.225,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__seoulensis,0.06428278343465665,0.028081284407225862,0.14041177820098788
28095,0.00011165961448048895,0.1875,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__gladioli,0.06428278343465665,0.028081284407225862,0.14041177820098788
1969,0.00011165961448048895,0.15,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__chartreusis,0.06428278343465665,0.028081284407225862,0.14041177820098788
455432,0.00011165961448048895,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Nocardia,s__terpenica,0.06428278343465665,0.028081284407225862,0.14041177820098788
31989,0.00011165961448048895,0.2,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__,s__,0.06428278343465665,0.028081284407225862,0.14041177820098788
1716,0.00011165961448048895,0.2125,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,s__,0.06428278343465665,0.028081284407225862,0.14041177820098788
1528099,0.00011753643629525152,0.175,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__,g__Lawsonella,s__clevelandensis,0.06768014927677168,0.030186722165048918,0.14478975023092772
2014534,0.00011753643629525152,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,s__sp. PM5,0.06768014927677168,0.030186722165048918,0.14478975023092772
1063,0.00011753643629525152,0.2125,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,s__sphaeroides,0.06768014927677168,0.030186722165048918,0.14478975023092772
270351,0.00011753643629525152,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__aquaticum,0.06768014927677168,0.030186722165048918,0.14478975023092772
1562974,0.00011753643629525152,0.225,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__piscis,0.06768014927677168,0.030186722165048918,0.14478975023092772
2518343,0.00011753643629525152,0.2,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__sp. JMULE5,0.06768014927677168,0.030186722165048918,0.14478975023092772
47886,0.00011753643629525152,0.2,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__luteola,0.06768014927677168,0.030186722165048918,0.14478975023092772
203,0.00011753643629525152,0.1625,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter,s__rectus,0.06768014927677168,0.030186722165048918,0.14478975023092772
2761579,0.00011753643629525152,0.2125,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Hymenobacteraceae,g__Hymenobacter,s__sp. S2-20-2,0.06768014927677168,0.030186722165048918,0.14478975023092772
2759707,0.0001234132581100141,0.2,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sandaracinobacter,s__sp. M6,0.07107792624328069,0.03232315687655917,0.14913750988206678
1750,0.0001234132581100141,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Pseudopropionibacterium,s__propionicum,0.07107792624328069,0.03232315687655917,0.14913750988206678
266779,0.0001234132581100141,0.2,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Phyllobacteriaceae,g__Chelativorans,s__sp. BNC1,0.07107792624328069,0.03232315687655917,0.14913750988206678
2603276,0.0001234132581100141,0.2,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__sp. WL1,0.07107792624328069,0.03232315687655917,0.14913750988206678
1828,0.0001234132581100141,0.1625,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,s__fascians,0.07107792624328069,0.03232315687655917,0.14913750988206678
913,0.0001234132581100141,0.175,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Nitrobacter,s__winogradskyi,0.07107792624328069,0.03232315687655917,0.14913750988206678
1813879,0.00012929007992477668,0.225,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. HKS19,0.0744759787121193,0.03448879800460526,0.15345658887532637
247480,0.00012929007992477668,0.175,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Anoxybacillus,s__caldiproteolyticus,0.0744759787121193,0.03448879800460526,0.15345658887532637
305,0.00012929007992477668,0.2125,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Ralstonia,s__solanacearum,0.0744759787121193,0.03448879800460526,0.15345658887532637
162426,0.00012929007992477668,0.225,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,s__hominis,0.0744759787121193,0.03448879800460526,0.15345658887532637
249188,0.00013516690173953925,0.1875,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__pittmaniae,0.07787417223659465,0.036682015783160785,0.15774836040353918
358220,0.00013516690173953925,0.2125,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__sp. KKS102,0.07787417223659465,0.036682015783160785,0.15774836040353918
2202828,0.00013516690173953925,0.225,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__sp. 17Sr1-43,0.07787417223659465,0.036682015783160785,0.15774836040353918
309887,0.00013516690173953925,0.2625,k__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__maricopensis,0.07787417223659465,0.036682015783160785,0.15774836040353918
57037,0.00013516690173953925,0.225,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__zeae,0.07787417223659465,0.036682015783160785,0.15774836040353918
82541,0.00013516690173953925,0.2,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Cupriavidus,s__gilardii,0.07787417223659465,0.036682015783160785,0.15774836040353918
745310,0.00014104372355430183,0.175,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__sp. MM-1,0.08127237354419237,0.03890132037164982,0.16201405997484694
68287,0.00014104372355430183,0.2625,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Phyllobacteriaceae,g__Mesorhizobium,s__,0.08127237354419237,0.03890132037164982,0.16201405997484694
120107,0.00014104372355430183,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__cloacae,0.08127237354419237,0.03890132037164982,0.16201405997484694
613,0.00014104372355430183,0.2125,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Yersiniaceae,g__Serratia,s__,0.08127237354419237,0.03890132037164982,0.16201405997484694
1262452,0.00014104372355430183,0.25,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__sp. 769,0.08127237354419237,0.03890132037164982,0.16201405997484694
1404649,0.00014104372355430183,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Bradyrhizobium,s__sp. 323S2,0.08127237354419237,0.03890132037164982,0.16201405997484694
2545799,0.00014104372355430183,0.175,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__sp. FDAARGOS_737,0.08127237354419237,0.03890132037164982,0.16201405997484694
1759399,0.00014692054536906443,0.2,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__sp. A12,0.08467045053150479,0.04114534437945107,0.1662548028785178
528,0.00014692054536906443,0.2125,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Brucellaceae,g__Ochrobactrum,s__,0.08467045053150479,0.04114534437945107,0.1662548028785178
327575,0.00014692054536906443,0.175,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__leadbetteri,0.08467045053150479,0.04114534437945107,0.1662548028785178
85007,0.00014692054536906443,0.25,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__,g__,s__,0.08467045053150479,0.04114534437945107,0.1662548028785178
587753,0.00014692054536906443,0.225,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__chlororaphis,0.08467045053150479,0.04114534437945107,0.1662548028785178
2202825,0.00014692054536906443,0.1875,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__durans,0.08467045053150479,0.04114534437945107,0.1662548028785178
28447,0.00014692054536906443,0.2375,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Clavibacter,s__michiganensis,0.08467045053150479,0.04114534437945107,0.1662548028785178
1586287,0.00014692054536906443,0.25,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Lentzea,s__guizhouensis,0.08467045053150479,0.04114534437945107,0.1662548028785178
2587844,0.00014692054536906443,0.25,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae,g__Halomonas,s__sp. THAF5a,0.08467045053150479,0.04114534437945107,0.1662548028785178
379,0.000152797367183827,0.275,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Rhizobium,s__,0.08806827226704161,0.04341282812411856,0.17047159893208902
53419,0.000152797367183827,0.175,k__Bacteria,p__Spirochaetes,c__Spirochaetia,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__socranskii,0.08806827226704161,0.04341282812411856,0.17047159893208902
367477,0.000152797367183827,0.275,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,s__sp. XT11,0.08806827226704161,0.04341282812411856,0.17047159893208902
1047172,0.000152797367183827,0.275,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Nocardia,s__sp. CS682,0.08806827226704161,0.04341282812411856,0.17047159893208902
1427356,0.000152797367183827,0.275,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__nitrativorans,0.08806827226704161,0.04341282812411856,0.17047159893208902
106589,0.00015867418899858954,0.275,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Cupriavidus,s__,0.09146570898146922,0.0457026071062685,0.17466536498785348
384,0.00016455101081335214,0.3,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Rhizobium,s__leguminosarum,0.09486263207236556,0.048013601321809,0.17883693562970387
2305508,0.00016455101081335214,0.1875,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Mucilaginibacter,s__sp. HYN0043,0.09486263207236556,0.048013601321809,0.17883693562970387
2051553,0.00016455101081335214,0.225,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium,s__currus,0.09486263207236556,0.048013601321809,0.17883693562970387
561,0.00016455101081335214,0.275,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__,0.09486263207236556,0.048013601321809,0.17883693562970387
204457,0.00017042783262811472,0.275,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__,g__,s__,0.09825891409362808,0.0503448060755429,0.18298707233931621
404011,0.00017042783262811472,0.2875,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,s__piezotolerans,0.09825891409362808,0.0503448060755429,0.18298707233931621
401472,0.0001763046544428773,0.2375,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,s__ureicelerivorans,0.10165442876063957,0.05269528406372048,0.18711647142345578
204,0.0001763046544428773,0.1875,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter,s__showae,0.10165442876063957,0.05269528406372048,0.18711647142345578
1656,0.0001763046544428773,0.2,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__viscosus,0.10165442876063957,0.05269528406372048,0.18711647142345578
539,0.00018218147625763986,0.25,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Eikenella,s__corrodens,0.1050490509397689,0.05506415849951614,0.19122577086846376
1763,0.00018218147625763986,0.25,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycobacterium,s__,0.1050490509397689,0.05506415849951614,0.19122577086846376
2732591,0.00018218147625763986,0.2375,k__Viruses,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Podoviridae,g__Andhravirus,s__Staphylococcus virus Andhra,0.1050490509397689,0.05506415849951614,0.19122577086846376
653931,0.00018218147625763986,0.3,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__alpina,0.1050490509397689,0.05506415849951614,0.19122577086846376
